House,743000,25/11/2017,8.5
House,521000,25/11/2017,23.8
House,665000,25/11/2017,14.7
House,1410000,25/11/2017,3.5
Unit,780000,25/11/2017,4.6
House,2340000,25/11/2017,4.6
House,2925000,25/11/2017,4.6
House,1120000,25/11/2017,4.6
Townhouse,665000,25/11/2017,8.4
House,820000,25/11/2017,8.4
House,1380000,25/11/2017,8.4
House,1045000,25/11/2017,8.4
House,1585000,25/11/2017,8.4
House,1252500,25/11/2017,3.5
House,957000,25/11/2017,3.5
House,665000,25/11/2017,12
Unit,650000,25/11/2017,12
House,1210000,25/11/2017,12
House,850000,25/11/2017,12
House,650000,25/11/2017,12
House,1324000,25/11/2017,2.4
Unit,281200,25/11/2017,2.4
House,1260000,25/11/2017,2.4
House,1101000,25/11/2017,2.4
Unit,408000,25/11/2017,2.4
House,808000,25/11/2017,19.9
House,893500,25/11/2017,19.9
House,1050000,25/11/2017,19.9
House,1204000,25/11/2017,19.9
House,1001000,25/11/2017,23.5
House,640000,25/11/2017,20.6
House,563500,25/11/2017,20.6
Townhouse,373500,25/11/2017,20.6
House,520000,25/11/2017,20.6
House,531000,25/11/2017,20.6
House,591000,25/11/2017,20.6
House,1220000,25/11/2017,5.1
House,970000,25/11/2017,5.1
Unit,703000,25/11/2017,1.9
House,810000,25/11/2017,20.5
House,637500,25/11/2017,20.5
House,1160000,25/11/2017,2.7
Unit,1075000,25/11/2017,2.7
Unit,535000,25/11/2017,2.7
House,2261000,25/11/2017,2.7
Unit,585000,25/11/2017,0.7
House,738000,25/11/2017,20.8
House,622000,25/11/2017,14
House,655000,25/11/2017,14
Unit,435000,25/11/2017,5
Unit,663000,25/11/2017,5
Unit,580000,25/11/2017,5
Unit,333000,25/11/2017,5
Unit,677500,25/11/2017,8.2
House,1210000,25/11/2017,8.2
House,608000,25/11/2017,31.7
House,470000,25/11/2017,31.7
House,427500,25/11/2017,31.7
House,730000,25/11/2017,10.5
House,925000,25/11/2017,10.5
House,927500,25/11/2017,10.5
House,695000,25/11/2017,10.5
Unit,565000,25/11/2017,10.5
Townhouse,580000,25/11/2017,10.5
House,2900000,25/11/2017,10.2
House,642000,25/11/2017,18
House,670000,25/11/2017,18
House,575000,25/11/2017,18.4
House,720000,25/11/2017,18
House,462000,25/11/2017,15.5
House,1168888,25/11/2017,15.5
House,3030000,25/11/2017,15.5
House,1300000,25/11/2017,12.4
Townhouse,1155000,25/11/2017,12.4
House,2325000,25/11/2017,12.4
House,1200000,25/11/2017,12.4
House,710000,25/11/2017,15.3
House,841000,25/11/2017,15.3
Unit,514000,25/11/2017,15.3
Unit,480000,25/11/2017,15.3
Unit,475000,25/11/2017,15.3
House,835000,25/11/2017,7
House,1655000,25/11/2017,4.3
Unit,450000,25/11/2017,18.4
House,567000,25/11/2017,18.4
House,651000,25/11/2017,12.9
House,666000,25/11/2017,12.9
House,756000,25/11/2017,12.9
House,960000,25/11/2017,8.9
House,906000,25/11/2017,14.7
House,1085000,25/11/2017,14.7
House,1261000,25/11/2017,14.7
House,1205000,25/11/2017,14.7
House,756000,25/11/2017,14.5
House,425000,25/11/2017,14.7
House,660000,25/11/2017,14.7
House,580000,25/11/2017,14.7
House,931000,25/11/2017,14.7
Unit,355000,25/11/2017,14.7
House,465000,25/11/2017,14.7
House,1378000,25/11/2017,6.4
House,4020000,25/11/2017,6.8
House,1145000,25/11/2017,6.8
House,551000,25/11/2017,27.2
House,463000,25/11/2017,27.2
House,412000,25/11/2017,27.2
House,575000,25/11/2017,27.2
House,625000,25/11/2017,27.2
House,1343000,25/11/2017,6.3
Townhouse,796000,25/11/2017,6.3
Townhouse,807000,25/11/2017,6.3
House,975500,26/08/2017,10.4
House,880000,26/08/2017,10.4
House,2340000,26/08/2017,3
House,2225000,26/08/2017,3
Unit,672000,26/08/2017,11
Unit,801250,26/08/2017,11
House,791000,26/08/2017,9.4
Townhouse,730000,26/08/2017,9.4
House,4060000,26/08/2017,6.3
House,1180000,26/08/2017,4.3
House,1151000,26/08/2017,4.3
House,2550000,26/08/2017,10.2
Townhouse,1245000,26/08/2017,10.2
House,1680000,26/08/2017,6.4
Townhouse,1250000,26/08/2017,6.4
House,985000,26/08/2017,7.9
House,1900000,26/08/2017,9.7
House,2800000,26/08/2017,9.7
House,661000,26/08/2017,23.2
House,2750000,26/08/2017,17.3
House,1589000,26/08/2017,17.3
House,1385000,26/08/2017,17.3
House,951000,26/08/2017,8.8
Townhouse,1700000,26/08/2017,11.4
House,1540000,26/08/2017,11.4
House,1372500,26/08/2017,13.8
House,1655000,26/08/2017,13.8
Townhouse,1225000,26/08/2017,13.8
Townhouse,860000,26/08/2017,13.8
House,1151000,26/08/2017,13.8
Townhouse,1130000,26/08/2017,13.8
House,1900000,26/08/2017,17.3
Townhouse,1410000,26/08/2017,17.3
House,1090000,26/08/2017,17.3
House,1350000,26/08/2017,13.4
House,905000,26/08/2017,13.4
House,1152000,26/08/2017,13.4
House,920000,26/08/2017,27
House,840000,26/08/2017,25
House,728000,26/08/2017,25
House,1325000,26/08/2017,10.9
House,735000,26/08/2017,16.1
House,1030000,26/08/2017,16.1
House,2830000,26/08/2017,10.5
House,2260000,26/08/2017,10.5
House,2060000,26/08/2017,10.3
Unit,561000,26/08/2017,10.3
House,1750000,26/08/2017,5.2
House,995000,26/08/2017,5.2
Unit,350000,26/08/2017,5.2
Townhouse,959000,26/08/2017,4
House,975000,26/08/2017,4
Townhouse,935000,26/08/2017,4
Unit,494000,26/08/2017,4
House,1160000,26/08/2017,5.2
Unit,325000,26/08/2017,5.2
House,887500,26/08/2017,5.2
House,940000,26/08/2017,12.1
House,760000,26/08/2017,12.1
House,815000,26/08/2017,12.1
Townhouse,505000,26/08/2017,12.1
House,580000,26/08/2017,14.8
House,603000,26/08/2017,14.8
House,1238000,26/08/2017,10.4
House,1535000,26/08/2017,10.4
House,1480000,26/08/2017,10.4
House,1340000,26/08/2017,10.4
House,1322500,26/08/2017,10.4
House,1855000,26/08/2017,7.7
House,2200000,26/08/2017,7.7
House,2385000,26/08/2017,7.7
House,1935000,26/08/2017,8.4
Unit,757500,26/08/2017,8.4
House,1760000,26/08/2017,1.6
Unit,1325000,26/08/2017,1.6
Unit,355000,26/08/2017,10.1
House,532000,26/08/2017,34.9
House,615000,26/08/2017,34.9
Unit,790000,26/08/2017,8.7
Townhouse,1095000,26/08/2017,11.7
Unit,851500,26/08/2017,11.7
House,920000,26/08/2017,11.7
Townhouse,865000,26/08/2017,11.7
House,725000,26/08/2017,27
House,975000,26/08/2017,17.9
House,1366000,26/08/2017,16.7
House,950000,26/08/2017,17.5
House,2440000,26/08/2017,3.6
Unit,413500,26/08/2017,6.7
Townhouse,704000,26/08/2017,6.7
House,601000,26/08/2017,6.7
Townhouse,650000,26/08/2017,6.7
House,460000,26/08/2017,17.4
House,680000,26/08/2017,20.6
House,622000,26/08/2017,20.6
House,412500,26/08/2017,20.6
House,465000,26/08/2017,20.6
House,730000,26/08/2017,23
House,1188000,26/08/2017,23
House,905000,26/08/2017,23
Townhouse,1750000,26/08/2017,7.9
Unit,397000,26/08/2017,27.7
House,1150000,26/08/2017,16.1
Unit,303500,26/08/2017,1.3
Unit,780000,26/08/2017,7.2
House,1060000,26/08/2017,18
House,905000,26/08/2017,18
House,580000,26/08/2017,28.5
House,620000,26/08/2017,19.6
Unit,402500,26/08/2017,19.6
House,595000,26/08/2017,19.6
House,569000,26/08/2017,19.6
House,810000,26/08/2017,19.6
Unit,500000,26/08/2017,7.5
Townhouse,635000,26/08/2017,13.1
House,836000,26/08/2017,13.1
House,594000,26/08/2017,24.8
House,1400000,26/08/2017,3.6
Townhouse,770000,26/08/2017,3.6
House,1870000,26/08/2017,3.6
House,1620000,26/08/2017,3.6
Townhouse,935000,26/08/2017,3.4
Townhouse,915000,26/08/2017,5.1
House,1197000,26/08/2017,15.4
House,1065000,26/08/2017,15.4
House,493000,26/08/2017,36.9
House,1155000,26/08/2017,38
House,980000,26/08/2017,38
House,902000,26/08/2017,38
House,750000,26/08/2017,38
House,1825000,26/08/2017,38
House,742000,26/08/2017,12.9
Unit,442000,26/08/2017,10.1
House,5770000,26/08/2017,7.3
House,1688000,26/08/2017,7.3
Unit,625000,26/08/2017,16.7
Unit,500000,26/08/2017,11.2
Townhouse,582000,26/08/2017,11.2
House,725000,26/08/2017,11.2
Townhouse,655000,26/08/2017,12.9
House,950000,26/08/2017,16.1
Unit,540000,26/08/2017,16.1
House,842000,26/08/2017,16.1
Unit,670000,26/08/2017,16.1
House,715000,26/08/2017,20.4
House,465000,26/08/2017,20.4
Unit,842000,26/08/2017,13.8
House,1810000,26/08/2017,13.8
House,1335000,26/08/2017,13.8
House,680000,26/08/2017,33.3
House,625000,26/08/2017,33.3
Unit,581000,26/08/2017,5.3
House,2825000,26/08/2017,5.3
House,925000,26/08/2017,21.3
Townhouse,610000,26/08/2017,8.9
House,849000,26/08/2017,8.8
House,520000,26/08/2017,8.8
House,1460000,26/08/2017,16
Unit,680500,26/08/2017,16
House,730000,26/08/2017,18
House,654000,26/08/2017,18
House,602000,26/08/2017,18.4
House,565000,26/08/2017,18.4
House,505000,26/08/2017,18.4
House,550000,26/08/2017,18.4
Unit,406500,26/08/2017,18.4
House,565000,26/08/2017,18.4
Unit,315000,26/08/2017,18.4
House,470000,26/08/2017,18.4
House,512000,26/08/2017,18.4
Townhouse,1175000,26/08/2017,7.8
House,1630000,26/08/2017,7.8
House,739000,26/08/2017,14.5
House,683000,26/08/2017,15.5
House,705000,26/08/2017,15.5
House,886000,26/08/2017,11.7
House,1160000,26/08/2017,11.7
House,821000,26/08/2017,10.4
House,1115000,26/08/2017,5.4
Unit,650000,26/08/2017,5.4
House,2045000,26/08/2017,5.4
House,2200000,26/08/2017,5.4
House,1837500,26/08/2017,7.3
House,930000,26/08/2017,25.2
House,803000,26/08/2017,26
House,560000,26/08/2017,14
House,900000,26/08/2017,12.1
House,704000,26/08/2017,23.3
House,625000,26/08/2017,16.3
House,955000,26/08/2017,16.3
House,840000,26/08/2017,29.9
Townhouse,961500,26/08/2017,12.7
House,998000,26/08/2017,12.7
House,831000,26/08/2017,12.7
Townhouse,706000,26/08/2017,6.4
House,735000,26/08/2017,6.4
House,3610000,26/08/2017,5.9
House,2585000,26/08/2017,8.4
House,1365000,26/08/2017,8.4
Townhouse,1625000,26/08/2017,4.3
House,1830000,26/08/2017,11.4
Townhouse,1655000,26/08/2017,11.4
House,710000,26/08/2017,17.4
House,359000,26/08/2017,31.7
House,340000,26/08/2017,29.8
House,395000,26/08/2017,29.8
House,980000,26/08/2017,20
House,1002500,26/08/2017,20
Townhouse,905000,26/08/2017,20
House,970000,26/08/2017,25.9
House,335000,26/08/2017,20.6
House,2090000,26/08/2017,3
House,855000,26/08/2017,17.2
House,1185000,26/08/2017,17.2
House,735000,26/08/2017,17.2
Unit,907800,26/08/2017,17.2
House,1010000,26/08/2017,17.2
House,835000,26/08/2017,16.2
House,1716000,26/08/2017,6.2
Unit,435000,26/08/2017,6.2
House,1525000,26/08/2017,6.2
House,1072000,26/08/2017,14.3
House,1290000,26/08/2017,14.3
House,794500,26/08/2017,26.5
House,760000,26/08/2017,26.5
House,1500000,26/08/2017,21.5
House,1617000,26/08/2017,21.5
Townhouse,755000,26/08/2017,21.5
House,1028800,26/08/2017,14.2
House,1761000,26/08/2017,14.2
House,1470000,26/08/2017,14.2
House,1430000,26/08/2017,14.2
House,1840000,26/08/2017,14.2
House,1500000,26/08/2017,14.2
Townhouse,826000,26/08/2017,18.8
House,940000,26/08/2017,18.8
House,1521000,26/08/2017,10.4
Townhouse,565000,26/08/2017,22.7
House,1080000,26/08/2017,1.8
Townhouse,1425000,26/08/2017,1.8
House,1118000,26/08/2017,5.3
Townhouse,570500,26/08/2017,16.7
House,805000,26/08/2017,15.4
Unit,710000,26/08/2017,15.4
House,1006000,26/08/2017,11.2
House,1360000,26/08/2017,12.3
House,1510000,26/08/2017,11.4
Unit,690000,26/08/2017,21.5
House,1060000,26/08/2017,21.5
House,1260000,26/08/2017,8.5
Townhouse,636500,26/08/2017,8.5
Townhouse,580000,26/08/2017,8.5
Townhouse,745000,26/08/2017,8.5
House,670000,26/08/2017,31.2
House,651000,26/08/2017,14.7
Unit,650000,26/08/2017,4.6
House,2668000,26/08/2017,4.6
House,1365000,26/08/2017,4.6
Unit,810000,26/08/2017,8.4
House,829000,26/08/2017,12
House,1112000,26/08/2017,12
Unit,635000,26/08/2017,12
Townhouse,707000,26/08/2017,12
House,852000,26/08/2017,12
Unit,625500,26/08/2017,12
House,1800000,26/08/2017,2.4
House,2700000,26/08/2017,2.4
House,700000,26/08/2017,19.9
House,937000,26/08/2017,21.3
House,965000,26/08/2017,19.9
House,1224000,26/08/2017,8.9
House,1426000,26/08/2017,8.9
House,905000,26/08/2017,23.5
House,621000,26/08/2017,20.6
House,465000,26/08/2017,20.6
House,555000,26/08/2017,20.6
House,1490000,26/08/2017,15.2
House,1650000,26/08/2017,15.2
House,890000,26/08/2017,22.2
House,512000,26/08/2017,35.4
House,675000,26/08/2017,35.4
House,1720000,26/08/2017,5.1
House,854000,26/08/2017,5.1
House,1157000,26/08/2017,5.1
Unit,580000,26/08/2017,1.9
House,1935000,26/08/2017,1.9
Unit,310000,26/08/2017,20.5
House,591000,26/08/2017,20.5
House,691000,26/08/2017,20.5
Unit,385000,26/08/2017,2.7
Unit,780000,26/08/2017,2.7
Unit,1220000,26/08/2017,2.7
House,965000,26/08/2017,6.2
Townhouse,457500,26/08/2017,14
House,537000,26/08/2017,14
Unit,452000,26/08/2017,5
Unit,715000,26/08/2017,5
Unit,350000,26/08/2017,5
Unit,880000,26/08/2017,5
Unit,460000,26/08/2017,5
House,1848000,26/08/2017,8.2
House,516000,26/08/2017,31.7
House,763000,26/08/2017,31.7
House,605000,26/08/2017,31.7
House,717500,26/08/2017,10.5
House,720000,26/08/2017,10.5
House,965000,26/08/2017,10.5
House,460000,26/08/2017,10.5
House,682000,26/08/2017,10.5
House,640000,26/08/2017,10.5
House,2720000,26/08/2017,10.2
House,1715000,26/08/2017,10.2
House,1320000,26/08/2017,10.2
House,600000,26/08/2017,18
House,571000,26/08/2017,18.4
Townhouse,433000,26/08/2017,15.5
House,1868000,26/08/2017,15.5
House,1753000,26/08/2017,15.5
House,1250000,26/08/2017,15.5
House,1745000,26/08/2017,12.4
House,1190000,26/08/2017,12.4
House,1400000,26/08/2017,12.4
House,1288000,26/08/2017,12.4
Townhouse,406500,26/08/2017,15.3
House,1450000,26/08/2017,7
Townhouse,1257000,26/08/2017,7
House,1271000,26/08/2017,7
Townhouse,858000,26/08/2017,7
House,523000,26/08/2017,18.4
Unit,530000,26/08/2017,12.9
House,540000,26/08/2017,12.9
House,1263500,26/08/2017,17.2
Townhouse,931000,26/08/2017,17.2
House,951000,26/08/2017,14.7
House,1323000,26/08/2017,14.7
House,970000,26/08/2017,14.7
House,1330000,26/08/2017,14.7
Unit,590000,26/08/2017,14.5
House,635000,26/08/2017,14.7
Townhouse,655000,26/08/2017,6.4
House,582000,26/08/2017,16.5
House,1245000,26/08/2017,16.7
House,1170000,26/08/2017,6.8
House,1100000,26/08/2017,12.7
House,1402500,27/05/2017,3
House,2905000,27/05/2017,7.5
House,650000,27/05/2017,10.4
Townhouse,856000,27/05/2017,10.4
House,1505000,27/05/2017,3
House,1900000,27/05/2017,3
Unit,575000,27/05/2017,10.5
House,1030000,27/05/2017,11
House,1005000,27/05/2017,11
Unit,590000,27/05/2017,6.3
House,1530000,27/05/2017,4.3
House,1370000,27/05/2017,4.3
House,1082000,27/05/2017,4.3
House,1972500,27/05/2017,10.2
House,1775000,27/05/2017,10.2
House,680000,27/05/2017,21.5
Unit,602000,27/05/2017,7.9
Unit,830000,27/05/2017,7.9
Townhouse,1330000,27/05/2017,9.7
House,2050000,27/05/2017,9.7
House,1940000,27/05/2017,9.7
House,1590000,27/05/2017,9.7
Unit,725000,27/05/2017,9.7
House,2367000,27/05/2017,9.7
House,610000,27/05/2017,23.2
House,2200000,27/05/2017,17.3
House,1479000,27/05/2017,11.4
House,1199000,27/05/2017,11.4
House,1767000,27/05/2017,13.8
House,890000,27/05/2017,13.8
House,1655000,27/05/2017,13.8
House,1430000,27/05/2017,13.8
Townhouse,1300000,27/05/2017,13.8
Townhouse,955000,27/05/2017,13.8
House,667000,27/05/2017,35.2
House,740000,27/05/2017,35.2
Unit,1080000,27/05/2017,17.3
House,1190000,27/05/2017,13.4
House,1258000,27/05/2017,13.4
House,590000,27/05/2017,16.1
House,1211000,27/05/2017,10.5
House,3225000,27/05/2017,10.5
Unit,1370000,27/05/2017,10.5
House,1750800,27/05/2017,10.3
House,1605000,27/05/2017,10.3
Townhouse,663000,27/05/2017,6.4
House,1505000,27/05/2017,5.2
House,1280000,27/05/2017,5.2
House,2545000,27/05/2017,5.2
House,1210000,27/05/2017,4
House,1265000,27/05/2017,4
Unit,460000,27/05/2017,5.2
Unit,263100,27/05/2017,5.2
House,1075000,27/05/2017,5.2
House,1310000,27/05/2017,10.8
House,714000,27/05/2017,12.1
House,665000,27/05/2017,12.1
House,811000,27/05/2017,12.1
House,740000,27/05/2017,12.1
House,1405000,27/05/2017,12.1
House,733500,27/05/2017,12.1
House,1837500,27/05/2017,2.4
House,593000,27/05/2017,14.8
House,1732000,27/05/2017,10.4
House,1253500,27/05/2017,10.4
House,1642000,27/05/2017,10.4
House,1365000,27/05/2017,10.4
Townhouse,700000,27/05/2017,10.4
House,720000,27/05/2017,14.8
House,2001000,27/05/2017,7.7
House,3400000,27/05/2017,7.7
House,2303000,27/05/2017,7.7
House,1622000,27/05/2017,7.7
House,1930000,27/05/2017,8.4
House,2408000,27/05/2017,8.4
House,4750000,27/05/2017,8.4
House,1628000,27/05/2017,3.5
Unit,1042000,27/05/2017,10.1
House,525000,27/05/2017,34.9
Unit,570000,27/05/2017,8.7
House,1417500,27/05/2017,7.8
House,1550000,27/05/2017,8.7
House,600000,27/05/2017,27
House,670500,27/05/2017,27
House,713000,27/05/2017,27
Townhouse,587500,27/05/2017,27
Unit,601000,27/05/2017,17.9
House,1165000,27/05/2017,17.9
Townhouse,931000,27/05/2017,17.9
House,1145000,27/05/2017,17.9
House,1040000,27/05/2017,16.7
House,1460000,27/05/2017,3.6
Unit,556000,27/05/2017,3.6
House,1615000,27/05/2017,6.7
House,1090000,27/05/2017,6.7
House,865000,27/05/2017,6.7
House,1135000,27/05/2017,2
Townhouse,340000,27/05/2017,20.6
House,499000,27/05/2017,20.6
House,565500,27/05/2017,20.6
House,506000,27/05/2017,20.6
House,430000,27/05/2017,20.6
House,740000,27/05/2017,20.6
House,980000,27/05/2017,20.6
Townhouse,420000,27/05/2017,20.6
House,653000,27/05/2017,20.6
Unit,570000,27/05/2017,2.4
House,1253000,27/05/2017,2.4
House,720000,27/05/2017,23
House,637000,27/05/2017,23
Unit,690000,27/05/2017,23
House,835500,27/05/2017,23
House,905000,27/05/2017,23
House,785000,27/05/2017,23
House,447000,27/05/2017,14.8
House,570000,27/05/2017,14.8
House,610000,27/05/2017,14.7
House,435000,27/05/2017,27.7
House,1255000,27/05/2017,22.2
Unit,595000,27/05/2017,22.2
House,1616000,27/05/2017,12.4
House,1525000,27/05/2017,12.4
House,1060000,27/05/2017,12.4
House,1250000,27/05/2017,12.4
Unit,871000,27/05/2017,14.3
House,1456000,27/05/2017,14.3
House,1451000,27/05/2017,14.3
House,1385000,27/05/2017,14.3
House,1360000,27/05/2017,14.3
House,2600000,27/05/2017,14.3
House,1320000,27/05/2017,14.3
House,2620000,27/05/2017,16.1
House,1850000,27/05/2017,27
Unit,612500,27/05/2017,27
Unit,611500,27/05/2017,7.2
House,1060000,27/05/2017,7.2
Townhouse,1970000,27/05/2017,7.2
House,855000,27/05/2017,18
House,855000,27/05/2017,18
House,925000,27/05/2017,18
Unit,902000,27/05/2017,7.2
House,1410000,27/05/2017,7.2
Unit,660000,27/05/2017,7.2
Townhouse,1360000,27/05/2017,7.2
House,500000,27/05/2017,19.6
House,573000,27/05/2017,19.6
House,510000,27/05/2017,19.6
House,528000,27/05/2017,19.6
House,465000,27/05/2017,19.6
House,452500,27/05/2017,19.6
House,1577000,27/05/2017,7.5
House,1980000,27/05/2017,7.5
House,886000,27/05/2017,7.5
Unit,280000,27/05/2017,7.5
House,700000,27/05/2017,8.2
House,710000,27/05/2017,13.1
House,800000,27/05/2017,13.1
House,805000,27/05/2017,13.1
House,786000,27/05/2017,13.1
Townhouse,577000,27/05/2017,13.1
Townhouse,670000,27/05/2017,24.8
Unit,617000,27/05/2017,24.8
Unit,2265000,27/05/2017,2.1
House,1321000,27/05/2017,3.6
House,960000,27/05/2017,3.6
Unit,495000,27/05/2017,3.6
House,990000,27/05/2017,3.4
House,1100000,27/05/2017,5.1
Unit,632000,27/05/2017,5.1
Townhouse,455000,27/05/2017,5.1
House,1205000,27/05/2017,15.4
House,491000,27/05/2017,38
House,566000,27/05/2017,38
House,740000,27/05/2017,38
House,1006000,27/05/2017,38
House,1880000,27/05/2017,7.2
House,755000,27/05/2017,12.9
House,635000,27/05/2017,12.9
Unit,762000,27/05/2017,7.3
Unit,811000,27/05/2017,7.3
Unit,501000,27/05/2017,7.3
House,2920000,27/05/2017,7.3
Townhouse,1501000,27/05/2017,7.3
Townhouse,1140000,27/05/2017,7.3
House,1500000,27/05/2017,7.3
House,1440000,27/05/2017,7.3
Unit,570000,27/05/2017,7.3
Unit,1330000,27/05/2017,7.3
House,1130000,27/05/2017,16.7
House,1331000,27/05/2017,16.7
House,1141000,27/05/2017,16.7
House,1100000,27/05/2017,16.7
Unit,1135000,27/05/2017,16.7
House,865000,27/05/2017,11.2
House,922000,27/05/2017,11.2
House,650000,27/05/2017,11.2
House,963500,27/05/2017,11.2
House,815000,27/05/2017,11.2
House,740000,27/05/2017,16.1
House,818000,27/05/2017,16.1
Unit,510000,27/05/2017,16.1
House,750000,27/05/2017,20.4
House,820500,27/05/2017,20.4
House,730000,27/05/2017,20.4
House,770000,27/05/2017,20.4
House,870000,27/05/2017,11.2
House,2905000,27/05/2017,13.8
House,1695000,27/05/2017,13.8
Unit,532500,27/05/2017,13.8
House,561000,27/05/2017,33.3
House,2402500,27/05/2017,5.3
House,1955000,27/05/2017,5.3
House,3399000,27/05/2017,5.3
House,3900000,27/05/2017,5.3
Unit,697000,27/05/2017,5.3
Unit,802500,27/05/2017,6.2
Unit,675000,27/05/2017,6.2
Unit,441000,27/05/2017,6.2
House,2680000,27/05/2017,6.2
Unit,500000,27/05/2017,6.2
Townhouse,738000,27/05/2017,8.9
House,800000,27/05/2017,8.8
Townhouse,680000,27/05/2017,8.8
House,1010000,27/05/2017,8.8
House,605000,27/05/2017,8.8
House,580000,27/05/2017,8.8
Unit,444000,27/05/2017,8.8
House,532000,27/05/2017,8.8
House,1600000,27/05/2017,16
House,677000,27/05/2017,18
House,493500,27/05/2017,18
House,737500,27/05/2017,18
House,553100,27/05/2017,18.4
House,418000,27/05/2017,18.4
House,505000,27/05/2017,18.4
House,492000,27/05/2017,18.4
House,472000,27/05/2017,18.4
House,442500,27/05/2017,18.4
House,530000,27/05/2017,18.4
House,490000,27/05/2017,18.4
House,842500,27/05/2017,12.3
Unit,1203500,27/05/2017,12.3
House,1475000,27/05/2017,7.8
House,1640000,27/05/2017,7.8
House,590500,27/05/2017,14
House,895000,27/05/2017,14.5
House,444000,27/05/2017,15.5
House,790000,27/05/2017,15.5
House,825000,27/05/2017,11.7
House,806000,27/05/2017,11.7
House,698000,27/05/2017,11.7
House,752500,27/05/2017,10.4
Townhouse,715000,27/05/2017,3.4
House,1767000,27/05/2017,5.4
Unit,660000,27/05/2017,5.4
Unit,785000,27/05/2017,5.4
Townhouse,825000,27/05/2017,5.4
Unit,682000,27/05/2017,5.4
House,3200500,27/05/2017,5.4
House,2258000,27/05/2017,7.3
House,1250000,27/05/2017,25.2
House,1218000,27/05/2017,23.3
House,1010000,27/05/2017,23.3
Unit,383000,27/05/2017,16.3
House,600000,27/05/2017,16.3
House,487000,27/05/2017,16.3
House,572000,27/05/2017,16.3
House,731000,27/05/2017,12.7
House,793000,27/05/2017,6.4
Townhouse,1060000,27/05/2017,8.4
House,2400000,27/05/2017,8.4
Unit,530000,27/05/2017,4.3
House,1140000,27/05/2017,4.3
Unit,353000,27/05/2017,4.3
House,2300000,27/05/2017,11.4
House,387000,27/05/2017,17.4
Unit,720000,27/05/2017,0
House,347500,27/05/2017,29.8
House,410000,27/05/2017,31.7
Townhouse,1010000,27/05/2017,20
House,1485000,27/05/2017,20
House,440000,27/05/2017,17.9
Townhouse,480750,27/05/2017,17.9
House,540000,27/05/2017,17.9
House,752000,27/05/2017,17.9
Unit,695000,27/05/2017,17.2
House,655000,27/05/2017,17.2
House,990000,27/05/2017,17.2
House,883000,27/05/2017,17.2
House,1462000,27/05/2017,10.2
House,1130000,27/05/2017,16.2
Townhouse,960000,27/05/2017,16.2
House,1050000,27/05/2017,16.2
House,900000,27/05/2017,16.2
House,806000,27/05/2017,16.2
House,1160000,27/05/2017,16.2
House,980000,27/05/2017,16.2
Townhouse,1250800,27/05/2017,14.2
House,1327000,27/05/2017,14.2
Unit,670000,27/05/2017,14.2
House,1523000,27/05/2017,14.2
House,1615000,27/05/2017,14.2
House,1400000,27/05/2017,14.2
Unit,620000,27/05/2017,14.2
House,800000,27/05/2017,18.8
House,1676000,27/05/2017,10.1
House,1540000,27/05/2017,10.1
Townhouse,470000,27/05/2017,10.1
Unit,1160000,27/05/2017,10.1
House,1010000,27/05/2017,10.4
House,980000,27/05/2017,10.4
House,730000,27/05/2017,22.7
House,839000,27/05/2017,22.7
House,805000,27/05/2017,22.7
House,802000,27/05/2017,22.7
House,1746000,27/05/2017,1.8
Unit,799000,27/05/2017,1.8
House,1512000,27/05/2017,5.3
House,2042000,27/05/2017,5.3
House,1260000,27/05/2017,5.3
Townhouse,1235000,27/05/2017,15.4
House,1570000,27/05/2017,15.4
Unit,777000,27/05/2017,15.4
House,972000,27/05/2017,11.2
House,1225000,27/05/2017,12.3
House,1170000,27/05/2017,12.3
House,1292000,27/05/2017,12.3
Townhouse,912000,27/05/2017,12.3
Townhouse,1217500,27/05/2017,15.5
House,1270000,27/05/2017,21.5
House,1485000,27/05/2017,21.5
House,1625000,27/05/2017,21.5
Townhouse,530000,27/05/2017,8.5
House,876000,27/05/2017,8.5
House,802000,27/05/2017,8.5
Townhouse,882000,27/05/2017,8.5
Unit,736000,27/05/2017,8.5
Townhouse,755000,27/05/2017,8.5
House,478000,27/05/2017,8.5
House,686000,27/05/2017,14.7
House,1335000,27/05/2017,3.5
Unit,545000,27/05/2017,3.5
Unit,740000,27/05/2017,4.6
Unit,698000,27/05/2017,4.6
Townhouse,1190000,27/05/2017,4.6
Unit,660000,27/05/2017,4.6
House,1115000,27/05/2017,8.4
House,1171000,27/05/2017,8.4
House,996000,27/05/2017,8.4
House,617500,27/05/2017,8.4
House,817000,27/05/2017,12
Townhouse,575000,27/05/2017,12
Townhouse,645000,27/05/2017,12
House,750000,27/05/2017,12
Unit,470000,27/05/2017,12
House,700000,27/05/2017,12
House,860000,27/05/2017,12
House,1280000,27/05/2017,2.4
House,1341000,27/05/2017,2.4
House,930000,27/05/2017,19.9
Unit,609000,27/05/2017,21.3
Townhouse,830000,27/05/2017,19.9
House,1085000,27/05/2017,19.9
Unit,895000,27/05/2017,8.9
House,1185000,27/05/2017,8.9
House,500000,27/05/2017,20.6
House,700000,27/05/2017,20.6
House,571000,27/05/2017,20.6
Unit,760000,27/05/2017,15.2
House,2100000,27/05/2017,15.2
Townhouse,767000,27/05/2017,35.4
House,795000,27/05/2017,35.4
House,940000,27/05/2017,5.1
House,1085000,27/05/2017,34.6
